type: 4  ;;; serialno: 1  ;;; thread_id: 27894  ;;; thread_name: "dconf worker"  ;;; syscall_name: "restart_syscall"  ;;; syscall_param: "None"  ;;; syscall_ret_val: "None"  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1289  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "pipe2"  ;;; syscall_param: "[12<pipe:[195071]>, 14<pipe:[195071]>], 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1290  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "pipe2"  ;;; syscall_param: "[15<pipe:[195072]>, 16<pipe:[195072]>], 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1291  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f09a8039cd0"  ;;; syscall_ret_val: 58357  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1292  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "set_robust_list"  ;;; syscall_param: "0x7f09a8039ce0, 24"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1293  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "14<pipe:[195071]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1294  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "16<pipe:[195072]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1295  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "wait4"  ;;; syscall_param: "58357, [{WIFEXITED(s) && WEXITSTATUS(s) == 0}], 0, NULL"  ;;; syscall_ret_val: 58357  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1296  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "rt_sigaction"  ;;; syscall_param: "SIGCHLD, {SIG_DFL, [CHLD], SA_RESTORER|SA_RESTART, 0x7f09a539c4b0}, {SIG_DFL, [], SA_RESTORER, 0x7f09a5742390}, 8"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1297  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "rt_sigaction"  ;;; syscall_param: "SIGINT, {SIG_DFL, [INT], SA_RESTORER|SA_RESTART, 0x7f09a539c4b0}, {SIG_DFL, [], 0}, 8"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1298  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "rt_sigaction"  ;;; syscall_param: "SIGTERM, {SIG_DFL, [TERM], SA_RESTORER|SA_RESTART, 0x7f09a539c4b0}, {SIG_DFL, [], 0}, 8"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1299  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "rt_sigaction"  ;;; syscall_param: "SIGHUP, {SIG_DFL, [HUP], SA_RESTORER|SA_RESTART, 0x7f09a539c4b0}, {SIG_DFL, [], 0}, 8"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1300  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "rt_sigaction"  ;;; syscall_param: "SIGPIPE, {SIG_DFL, [PIPE], SA_RESTORER|SA_RESTART, 0x7f09a539c4b0}, {SIG_IGN, [PIPE], SA_RESTORER|SA_RESTART, 0x7f09a539c4b0}, 8"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1301  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "12<pipe:[195071]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1302  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "15<pipe:[195072]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1303  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f09a8039cd0"  ;;; syscall_ret_val: 58358  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1304  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "write"  ;;; syscall_param: "16<pipe:[195072]>, "\366\343\0\0", 4"  ;;; syscall_ret_val: 4  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1305  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "16<pipe:[195072]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1306  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1307  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "set_robust_list"  ;;; syscall_param: "0x7f09a8039ce0, 24"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 2  ;;; serialno: 1308  ;;; thread_id: 58357  ;;; thread_name: "lxpanel"  ;;; syscall_name: "None"  ;;; syscall_param: "None"  ;;; syscall_ret_val: "None"  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: 0
type: 3  ;;; serialno: 1309  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "None"  ;;; syscall_param: "None"  ;;; syscall_ret_val: "None"  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "SIGCHLD"  ;;; signal_param: "si_signo=SIGCHLD, si_code=CLD_EXITED, si_pid=58357, si_uid=1000, si_status=0, si_utime=0, si_stime=0"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1310  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "read"  ;;; syscall_param: "12<pipe:[195071]>, "", 8"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1311  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "16<pipe:[195072]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1312  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "open"  ;;; syscall_param: ""/proc/self/fd", O_RDONLY|O_NONBLOCK|O_DIRECTORY|O_CLOEXEC"  ;;; syscall_ret_val: 12  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1313  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fstat"  ;;; syscall_param: "12</proc/58358/fd>, {st_mode=S_IFDIR|0500, st_size=0, ...}"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1314  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "getdents"  ;;; syscall_param: "12</proc/58358/fd>, /* 17 entries */, 32768"  ;;; syscall_ret_val: 408  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1315  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "3<UNIX:[92285->90870]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1316  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "4<anon_inode:[eventfd]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1317  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "5<anon_inode:[eventfd]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1318  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "6<UNIX:[92286->92287]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1319  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "7<anon_inode:[eventfd]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1320  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "8<anon_inode:[eventfd]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1321  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "9<UNIX:[92317->92318]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1322  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "10<anon_inode:[eventfd]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1323  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "11<anon_inode:inotify>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1324  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "13<UNIX:[90960->90963]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1325  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "fcntl"  ;;; syscall_param: "14<pipe:[195071]>, F_SETFD, FD_CLOEXEC"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1326  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "getdents"  ;;; syscall_param: "12</proc/58358/fd>, /* 0 entries */, 32768"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1327  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "12</proc/58358/fd>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1328  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "open"  ;;; syscall_param: ""/dev/null", O_RDONLY"  ;;; syscall_ret_val: 12  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1329  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "dup2"  ;;; syscall_param: "12</dev/null>, 0</dev/null>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1330  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "12</dev/null>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1331  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/local/sbin/lxde-logout", ["lxde-logout"], [/* 41 vars */]"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1332  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/local/bin/lxde-logout", ["lxde-logout"], [/* 41 vars */]"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1333  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/sbin/lxde-logout", ["lxde-logout"], [/* 41 vars */]"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1334  ;;; thread_id: 58358  ;;; thread_name: "lxpanel"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/lxde-logout", ["lxde-logout"], [/* 41 vars */]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1335  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "brk"  ;;; syscall_param: "NULL"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1336  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "access"  ;;; syscall_param: ""/etc/ld.so.nohwcap", F_OK"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1337  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "mmap"  ;;; syscall_param: "NULL, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1338  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "access"  ;;; syscall_param: ""/etc/ld.so.preload", R_OK"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1339  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "read"  ;;; syscall_param: "15<pipe:[195072]>, "\366\343\0\0", 4"  ;;; syscall_ret_val: 4  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1340  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "open"  ;;; syscall_param: ""/etc/ld.so.cache", O_RDONLY|O_CLOEXEC"  ;;; syscall_ret_val: 3  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1341  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "read"  ;;; syscall_param: "15<pipe:[195072]>, "", 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1342  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "fstat"  ;;; syscall_param: "3</etc/ld.so.cache>, {st_mode=S_IFREG|0644, st_size=128334, ...}"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1343  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "12<pipe:[195071]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1344  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "mmap"  ;;; syscall_param: "NULL, 128334, PROT_READ, MAP_PRIVATE, 3</etc/ld.so.cache>, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1345  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "close"  ;;; syscall_param: "15<pipe:[195072]>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1346  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "close"  ;;; syscall_param: "3</etc/ld.so.cache>"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1347  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "write"  ;;; syscall_param: "8<anon_inode:[eventfd]>, "\1\0\0\0\0\0\0\0", 8"  ;;; syscall_ret_val: 8  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1348  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "access"  ;;; syscall_param: ""/etc/ld.so.nohwcap", F_OK"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1349  ;;; thread_id: 27892  ;;; thread_name: "gdbus"  ;;; syscall_name: "futex"  ;;; syscall_param: "0x56340c29ceb0, FUTEX_WAIT_PRIVATE, 2, NULL"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1350  ;;; thread_id: 27887  ;;; thread_name: "lxpanel"  ;;; syscall_name: "futex"  ;;; syscall_param: "0x56340c29ceb0, FUTEX_WAKE_PRIVATE, 1"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
type: 1  ;;; serialno: 1351  ;;; thread_id: 58358  ;;; thread_name: "lxde-logout"  ;;; syscall_name: "open"  ;;; syscall_param: ""/lib/x86_64-linux-gnu/libc.so.6", O_RDONLY|O_CLOEXEC"  ;;; syscall_ret_val: 3  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; exit_with_code: "None"
