type: 4  ;;; serialno: 1  ;;; thread_id: 31148  ;;; process_id: 31090  ;;; thread_name: "menu-cache-io"  ;;; syscall_name: "read"  ;;; syscall_param: "None"  ;;; syscall_ret_val: "None"  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1136  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1137  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[294552->294566]>, [{"5\30\4\0T\1`\1\36\0`\1(\0\32\0007\0\7\0U\1`\1T\1`\1\0\5\1\0"..., 220}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 220  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1138  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"A\0\337\vT\1`\1\3\0\203\0(\0`\1\0\0\34\0\0\0\0\0\0\0\0\0\0\0\0\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1139  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c538b0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1140  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1141  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c537e0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1142  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c538c0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1143  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 1478"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1144  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\7\3\343\v\233\300c\r%\2\0\0\36\0`\1\0\0\0\0\177\0\351\2\177\0\3\0\0\0\0\2"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 64  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1145  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c538e0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1146  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1147  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1148  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[294552->294566]>, [{"\2\30\4\0\36\0`\1\0@\0\0\0\0\0\0&\0\2\0\36\0`\1", 24}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 24  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1149  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1150  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\6\0\343\v\243\300c\r%\2\0\0\36\0`\1\0\0\0\0r\0\355\2r\0\7\0\0\0\1\0"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 64  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1151  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c531a0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1152  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1153  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[294552->294566]>, [{"&\30\2\0\36\0`\1", 8}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 8  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1154  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1155  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\6\0\345\v\255\300c\r%\2\0\0\36\0`\1\0\0\0\0f\0\355\2f\0\7\0\0\0\1\0"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 64  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1156  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c535e0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1157  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c535e0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1158  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1159  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1160  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1161  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1162  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN|POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1163  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\6\0\346\v\267\300c\r%\2\0\0\36\0`\1\0\0\0\0^\0\357\2^\0\t\0\0\0\1\0"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 64  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1164  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[294552->294566]>, [{"\2\30\4\0\36\0`\1\0@\0\0\0\0\0\0\2\0\4\0\36\0`\1\0@\0\0\0\0\0\0", 32}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1165  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c538c0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1166  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1167  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1168  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[294552->294566]>, [{"&\30\2\0\36\0`\1", 8}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 8  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1169  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1170  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\1\1\351\v\0\0\0\0%\2\0\0\0\0\0\0V\0\361\2V\0\v\0\0\0\0\0\0\0\0\0"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 64  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1171  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c535e0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1172  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1173  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1174  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1175  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1176  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN|POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1177  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\6\0\351\v\323\300c\r%\2\0\0\36\0`\1\0\0\0\0H\0\361\2H\0\v\0\0\0\1\0"..., 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 64  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1178  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[294552->294566]>, [{"\2\30\4\0\36\0`\1\0@\0\0\0\0\0\0\2\0\4\0\36\0`\1\0@\0\0\0\0\0\0", 32}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1179  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, 0x7ffdf5c538c0, 0"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "EAGAIN"  ;;; error_info: "Resource temporarily unavailable"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1180  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}, {fd=4<anon_inode:[eventfd]>, events=POLLIN}, {fd=9<UNIX:[294584->294585]>, events=POLLIN}], 3, 0"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "Timeout"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1181  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN|POLLOUT}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN|POLLOUT}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1182  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\6\0\353\v\344\300c\r%\2\0\0\36\0`\1\0\0\0\0D\0\361\2D\0\v\0\0\0\1\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1183  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "writev"  ;;; syscall_param: "3<UNIX:[294552->294566]>, [{"&\30\2\0\36\0`\1", 8}, {NULL, 0}, {"", 0}], 3"  ;;; syscall_ret_val: 8  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1184  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "poll"  ;;; syscall_param: "[{fd=3<UNIX:[294552->294566]>, events=POLLIN}], 1, -1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "[{fd=3, revents=POLLIN}]"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
type: 1  ;;; serialno: 1185  ;;; thread_id: 31090  ;;; process_id: 31090  ;;; thread_name: "lxpanel"  ;;; syscall_name: "recvmsg"  ;;; syscall_param: "3<UNIX:[294552->294566]>, {msg_name(0)=NULL, msg_iov(1)=[{"\1\1\354\v\0\0\0\0%\2\0\0\0\0\0\0D\0\361\2D\0\v\0\0\0\0\0\0\0\0\0", 4096}], msg_controllen=0, msg_flags=0}, 0"  ;;; syscall_ret_val: 32  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_info: "None"
